crate_id,inspected_at,line_no,line_name,shift,expected_sku,expected_sku_name,expected_qty,detected_sku,detected_qty,contamination_sku,verdict,confidence,destination_store
CRT-20260514-2466,2026-05-14 16:42:38,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,분당점
CRT-20260514-2467,2026-05-14 14:56:08,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,홍대점
CRT-20260514-2468,2026-05-14 18:23:34,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,분당점
CRT-20260514-2469,2026-05-14 19:51:44,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,잠실점
CRT-20260514-2470,2026-05-14 13:23:46,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,일산점
CRT-20260514-2471,2026-05-14 19:31:21,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,잠실점
CRT-20260514-2472,2026-05-14 16:12:23,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,홍대점
CRT-20260514-2473,2026-05-14 21:25:24,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,강남점
CRT-20260514-2474,2026-05-14 12:08:05,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,강남점
CRT-20260514-2475,2026-05-14 14:32:05,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,홍대점
CRT-20260514-2476,2026-05-14 10:36:24,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,분당점
CRT-20260514-2477,2026-05-14 06:08:15,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,홍대점
CRT-20260514-2478,2026-05-14 08:03:42,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,분당점
CRT-20260514-2479,2026-05-14 17:26:52,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,잠실점
CRT-20260514-2480,2026-05-14 16:28:36,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,강남점
CRT-20260514-2481,2026-05-14 07:31:33,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,강남점
CRT-20260514-2482,2026-05-14 08:05:58,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,분당점
CRT-20260514-2483,2026-05-14 11:47:57,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,분당점
CRT-20260514-2484,2026-05-14 10:03:07,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,강남점
CRT-20260514-2485,2026-05-14 15:50:21,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,홍대점
CRT-20260514-2486,2026-05-14 12:36:27,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,분당점
CRT-20260514-2487,2026-05-14 12:17:58,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,수원점
CRT-20260514-2488,2026-05-14 17:59:34,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,강남점
CRT-20260514-2489,2026-05-14 07:30:54,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,분당점
CRT-20260514-2490,2026-05-14 10:07:27,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,강남점
CRT-20260514-2491,2026-05-14 16:48:25,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,분당점
CRT-20260514-2492,2026-05-14 18:07:12,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,분당점
CRT-20260514-2493,2026-05-14 13:11:58,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,홍대점
CRT-20260514-2494,2026-05-14 16:08:46,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,잠실점
CRT-20260514-2495,2026-05-14 18:10:09,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,분당점
CRT-20260514-2496,2026-05-14 18:00:18,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,분당점
CRT-20260514-2497,2026-05-14 16:08:14,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,강남점
CRT-20260514-2498,2026-05-14 11:35:29,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,홍대점
CRT-20260514-2499,2026-05-14 16:48:32,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,강남점
CRT-20260514-2500,2026-05-14 06:09:25,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,분당점
CRT-20260514-2501,2026-05-14 16:42:50,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,97,분당점
CRT-20260514-2502,2026-05-14 13:49:25,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,일산점
CRT-20260514-2503,2026-05-14 08:13:44,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,강남점
CRT-20260514-2504,2026-05-14 15:16:09,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,수원점
CRT-20260514-2505,2026-05-14 09:25:03,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,종로점
CRT-20260514-2506,2026-05-14 18:53:57,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,잠실점
CRT-20260514-2507,2026-05-14 07:34:03,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,분당점
CRT-20260514-2508,2026-05-14 06:14:54,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,95,수원점
CRT-20260514-2509,2026-05-14 08:14:49,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,잠실점
CRT-20260514-2510,2026-05-14 15:36:53,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,잠실점
CRT-20260514-2511,2026-05-14 16:02:23,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,92,종로점
CRT-20260514-2512,2026-05-14 11:46:17,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,일산점
CRT-20260514-2513,2026-05-14 06:36:46,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,홍대점
CRT-20260514-2514,2026-05-14 14:51:11,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,강남점
CRT-20260514-2515,2026-05-14 10:10:42,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,6,,NG_QTY_SHORT,83,종로점
CRT-20260514-2516,2026-05-14 08:12:36,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,일산점
CRT-20260514-2517,2026-05-14 13:25:02,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,99,종로점
CRT-20260514-2518,2026-05-14 09:57:30,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,수원공장직영점
CRT-20260514-2519,2026-05-14 15:29:21,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,홍대점
CRT-20260514-2520,2026-05-14 15:22:15,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,분당점
CRT-20260514-2521,2026-05-14 09:40:49,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,잠실점
CRT-20260514-2522,2026-05-14 09:09:02,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,강남점
CRT-20260514-2523,2026-05-14 16:51:24,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,95,수원공장직영점
CRT-20260514-2524,2026-05-14 17:30:00,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,수원공장직영점
CRT-20260514-2525,2026-05-14 11:34:42,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,수원공장직영점
CRT-20260514-2526,2026-05-14 14:56:05,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,일산점
CRT-20260514-2527,2026-05-14 12:16:54,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,잠실점
CRT-20260514-2528,2026-05-14 10:30:12,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,일산점
CRT-20260514-2529,2026-05-14 15:28:05,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,수원공장직영점
CRT-20260514-2530,2026-05-14 09:03:44,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,분당점
CRT-20260514-2531,2026-05-14 11:10:33,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,홍대점
CRT-20260514-2532,2026-05-14 10:54:20,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,잠실점
CRT-20260514-2533,2026-05-14 14:59:18,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,97,일산점
CRT-20260514-2534,2026-05-14 16:47:14,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,95,분당점
CRT-20260514-2535,2026-05-14 14:36:59,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,잠실점
CRT-20260514-2536,2026-05-14 10:18:14,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,95,분당점
CRT-20260514-2537,2026-05-14 06:09:14,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,수원점
CRT-20260514-2538,2026-05-14 14:46:59,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,99,일산점
CRT-20260514-2539,2026-05-14 08:06:00,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,수원점
CRT-20260514-2540,2026-05-14 08:48:02,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,95,수원점
CRT-20260514-2541,2026-05-14 09:23:21,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,홍대점
CRT-20260514-2542,2026-05-14 07:02:19,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,97,일산점
CRT-20260514-2543,2026-05-14 19:46:39,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,홍대점
CRT-20260514-2544,2026-05-14 18:06:08,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,수원공장직영점
CRT-20260514-2545,2026-05-14 10:55:22,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,97,일산점
CRT-20260514-2546,2026-05-14 15:00:35,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,92,잠실점
CRT-20260514-2547,2026-05-14 19:45:23,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,일산점
CRT-20260514-2548,2026-05-14 11:05:04,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,99,종로점
CRT-20260514-2549,2026-05-14 18:56:11,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,97,수원점
CRT-20260514-2550,2026-05-14 07:12:19,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,수원점
CRT-20260514-2551,2026-05-14 15:19:14,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,97,수원공장직영점
CRT-20260514-2552,2026-05-14 05:02:35,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,분당점
CRT-20260514-2553,2026-05-14 03:24:48,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,종로점
CRT-20260514-2554,2026-05-14 04:28:56,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,종로점
CRT-20260514-2555,2026-05-14 02:03:09,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,홍대점
CRT-20260514-2556,2026-05-14 01:27:25,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,홍대점
CRT-20260514-2557,2026-05-14 01:33:09,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,강남점
CRT-20260514-2558,2026-05-14 01:36:06,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,수원점
CRT-20260514-2559,2026-05-14 01:29:28,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,92,수원공장직영점
CRT-20260514-2560,2026-05-14 05:59:52,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,SKU-001,NG_CONTAMINATION,94,일산점
CRT-20260514-2561,2026-05-14 05:15:57,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,일산점
CRT-20260514-2562,2026-05-14 01:57:11,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,수원공장직영점
CRT-20260514-2563,2026-05-14 01:13:17,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,잠실점
CRT-20260514-2564,2026-05-14 03:05:29,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,분당점
CRT-20260514-2565,2026-05-14 02:03:28,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,97,분당점
CRT-20260515-2566,2026-05-15 12:53:58,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,잠실점
CRT-20260515-2567,2026-05-15 11:59:16,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,분당점
CRT-20260515-2568,2026-05-15 13:09:50,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,강남점
CRT-20260515-2569,2026-05-15 09:38:02,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,잠실점
CRT-20260515-2570,2026-05-15 16:15:31,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,강남점
CRT-20260515-2571,2026-05-15 17:08:05,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,홍대점
CRT-20260515-2572,2026-05-15 20:15:44,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,강남점
CRT-20260515-2573,2026-05-15 15:29:54,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,강남점
CRT-20260515-2574,2026-05-15 17:38:09,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,분당점
CRT-20260515-2575,2026-05-15 14:31:06,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,일산점
CRT-20260515-2576,2026-05-15 16:14:35,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,잠실점
CRT-20260515-2577,2026-05-15 08:24:11,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,잠실점
CRT-20260515-2578,2026-05-15 14:54:12,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,분당점
CRT-20260515-2579,2026-05-15 09:18:19,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,홍대점
CRT-20260515-2580,2026-05-15 13:00:17,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,잠실점
CRT-20260515-2581,2026-05-15 14:49:32,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,잠실점
CRT-20260515-2582,2026-05-15 09:31:16,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,분당점
CRT-20260515-2583,2026-05-15 09:26:14,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,수원공장직영점
CRT-20260515-2584,2026-05-15 10:10:58,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,강남점
CRT-20260515-2585,2026-05-15 18:34:05,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,잠실점
CRT-20260515-2586,2026-05-15 14:09:37,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,홍대점
CRT-20260515-2587,2026-05-15 09:37:20,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,분당점
CRT-20260515-2588,2026-05-15 12:41:26,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,분당점
CRT-20260515-2589,2026-05-15 07:04:21,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,잠실점
CRT-20260515-2590,2026-05-15 08:46:06,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,강남점
CRT-20260515-2591,2026-05-15 07:45:54,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,분당점
CRT-20260515-2592,2026-05-15 08:50:04,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,강남점
CRT-20260515-2593,2026-05-15 16:55:27,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,홍대점
CRT-20260515-2594,2026-05-15 18:48:37,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,강남점
CRT-20260515-2595,2026-05-15 11:48:08,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,홍대점
CRT-20260515-2596,2026-05-15 09:28:40,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,수원점
CRT-20260515-2597,2026-05-15 16:40:25,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,강남점
CRT-20260515-2598,2026-05-15 14:13:18,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,홍대점
CRT-20260515-2599,2026-05-15 17:04:12,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,강남점
CRT-20260515-2600,2026-05-15 10:34:13,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,홍대점
CRT-20260515-2601,2026-05-15 19:05:30,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,홍대점
CRT-20260515-2602,2026-05-15 14:36:44,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,분당점
CRT-20260515-2603,2026-05-15 08:03:14,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,분당점
CRT-20260515-2604,2026-05-15 16:00:22,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,분당점
CRT-20260515-2605,2026-05-15 13:55:06,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,16,,NG_QTY_SHORT,94,분당점
CRT-20260515-2606,2026-05-15 18:35:45,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,17,,NG_QTY_SHORT,96,분당점
CRT-20260515-2607,2026-05-15 15:03:28,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,홍대점
CRT-20260515-2608,2026-05-15 16:54:14,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,잠실점
CRT-20260515-2609,2026-05-15 18:43:50,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,홍대점
CRT-20260515-2610,2026-05-15 11:32:21,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,일산점
CRT-20260515-2611,2026-05-15 09:06:15,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,종로점
CRT-20260515-2612,2026-05-15 06:12:09,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,분당점
CRT-20260515-2613,2026-05-15 16:06:43,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,분당점
CRT-20260515-2614,2026-05-15 11:29:47,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,잠실점
CRT-20260515-2615,2026-05-15 16:25:57,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,강남점
CRT-20260515-2616,2026-05-15 12:52:37,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,잠실점
CRT-20260515-2617,2026-05-15 09:39:08,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,종로점
CRT-20260515-2618,2026-05-15 19:22:37,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,잠실점
CRT-20260515-2619,2026-05-15 11:11:47,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,수원공장직영점
CRT-20260515-2620,2026-05-15 11:34:24,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,종로점
CRT-20260515-2621,2026-05-15 08:13:19,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,수원점
CRT-20260515-2622,2026-05-15 14:40:40,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,6,,NG_QTY_SHORT,96,종로점
CRT-20260515-2623,2026-05-15 12:09:48,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,97,일산점
CRT-20260515-2624,2026-05-15 07:36:39,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,수원공장직영점
CRT-20260515-2625,2026-05-15 10:16:35,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,95,종로점
CRT-20260515-2626,2026-05-15 20:51:38,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,홍대점
CRT-20260515-2627,2026-05-15 09:33:40,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,97,종로점
CRT-20260515-2628,2026-05-15 21:49:37,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,95,종로점
CRT-20260515-2629,2026-05-15 17:42:40,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,수원점
CRT-20260515-2630,2026-05-15 20:53:56,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,홍대점
CRT-20260515-2631,2026-05-15 07:18:35,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,수원점
CRT-20260515-2632,2026-05-15 10:22:33,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,수원점
CRT-20260515-2633,2026-05-15 18:21:30,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,홍대점
CRT-20260515-2634,2026-05-15 10:35:22,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,홍대점
CRT-20260515-2635,2026-05-15 16:03:00,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,홍대점
CRT-20260515-2636,2026-05-15 08:41:13,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-001,8,,NG_SKU_MISMATCH,88,일산점
CRT-20260515-2637,2026-05-15 17:27:28,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,99,강남점
CRT-20260515-2638,2026-05-15 15:10:26,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,수원점
CRT-20260515-2639,2026-05-15 12:03:14,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,잠실점
